year,age_12_lifetime,age_12_past_year,age_12_past_month,age_18_lifetime,age_18_past_year,age_18_past_month,age_26_lifetime,age_26_past_year,age_26_past_month
2002,20.6,15.8,8.2,53.8,29.8,17.3,40.8,7,4
2003,19.6,15,7.9,53.9,28.5,17,41.2,6.9,4
2004,19,14.5,7.6,52.8,27.8,16.1,41,7,4.1
2005,17.4,13.3,6.8,52.4,28,16.6,41.1,6.9,4.1
2006,17.3,13.2,6.7,52.5,28.1,16.3,40.6,6.9,4.2
2007,16.2,12.5,6.7,50.9,27.5,16.5,42.1,6.8,3.9
2008,16.6,13.1,6.7,50.8,27.8,16.6,42.7,7,4.2
2009,17.1,13.7,7.4,52.6,30.8,18.2,42.9,7.7,4.6
2010,17.1,14,7.4,51.4,30,18.5,43.5,8,4.8
2011,17.5,14.2,7.9,51.9,30.8,19,43.2,7.9,4.8
2012,17,13.5,7.2,52.2,31.5,18.7,44.4,8.6,5.3
2013,16.4,13.4,7.1,51.9,31.6,19.1,45.7,9.2,5.6
2014,16.4,13.1,7.4,52.6,31.9,19.6,46.1,10.1,6.6
2015,15.7,12.6,7,52.7,32.2,19.8,46,10.4,6.5
2016,14.8,12,6.5,51.8,33,20.8,46.2,11,7.2
2017,15.3,12.4,6.5,52.7,34.9,22.1,47.5,12.2,7.9
2018,15.4,12.5,6.7,51.5,34.8,22.1,47.8,13.3,8.6
2019,15.8,13.2,7.4,51.7,35.4,23,48.8,15.2,10.2
2020,12.4,10.1,5.9,49.6,34.5,23.1,48.9,16.3,10.8
